prob,orig
0.198,0.069
0.570,0.5710000000000001
13.240,13.28
0.000,1.0190000000000001
1.594,1.5619999999999998
3.881,4.16
0.094,0.073
2.549,1.016
1.727,2.708
0.156,0.14300000000000002
0.511,0.48
0.101,0.081
0.631,0.6459999999999999
0.000,1.228
0.207,0.185
0.131,0.128
0.422,0.45
1.018,1.0290000000000001
0.143,0.149
0.513,0.507
0.452,0.45299999999999996
0.296,0.884
0.992,0.9740000000000001
1.656,1.6740000000000002
0.164,0.23199999999999998
0.553,0.344
0.000,1.5719999999999998
0.177,0.17300000000000001
0.843,0.8140000000000001
0.395,0.256
0.903,0.8740000000000001
0.338,0.389
0.557,0.591
0.234,0.32799999999999996
0.883,0.938
0.627,0.522
1.283,1.35
1.156,0.93
0.615,0.61
0.252,0.23600000000000002
0.427,0.245
1.510,1.5290000000000001
0.097,0.114
0.751,0.78
0.778,0.456
0.586,1.158
0.777,0.7929999999999999
0.593,0.612
3.188,3.242
1.690,1.693
0.322,0.298
1.348,1.3219999999999998
1.405,1.4340000000000002
2.434,2.3569999999999998
0.901,0.28
5.172,5.1579999999999995
0.814,0.82
0.192,0.145
1.070,1.617
1.024,1.013
0.388,0.08199999999999999
4.268,4.632
0.406,0.41100000000000003
0.097,0.066
0.576,0.56
0.705,0.318
0.629,0.696
0.322,0.324
1.006,1.396
0.765,0.7909999999999999
0.270,0.552
0.163,0.315
0.306,0.319
0.345,0.319
0.000,3.469
0.850,0.86
0.876,1.2429999999999999
0.732,2.1109999999999998
2.172,0.23
1.940,1.919
0.279,0.275
2.971,2.866
0.452,0.456
0.316,0.309
0.464,0.423
1.302,1.399
0.760,0.508
0.565,0.018000000000000002
0.535,1.7890000000000001
0.986,0.983
1.364,1.331
0.676,0.669
0.206,0.308
0.062,0.14400000000000002
0.347,0.341
2.198,2.063
2.920,3.197
0.200,0.192
0.075,0.075
0.000,0.205
0.511,0.467
1.104,0.528
0.318,0.331
0.858,0.253
0.611,0.602
0.745,0.7509999999999999
0.387,0.37799999999999995
0.523,0.426
0.362,0.348
0.142,0.16
0.980,1.0859999999999999
2.869,2.888
0.363,0.387
0.150,0.10800000000000001
0.275,0.271
3.991,4.041
0.000,0.316
0.323,0.335
0.597,0.5920000000000001
0.105,0.04
2.045,2.052
0.276,0.256
0.461,0.457
1.091,1.0859999999999999
0.329,0.316
0.534,0.611
2.089,2.088
6.121,6.279
0.643,0.621
0.189,0.198
0.110,0.831
1.724,1.854
0.069,0.083
0.254,0.253
0.140,0.6509999999999999
0.562,0.53
0.985,0.878
1.656,1.6740000000000002
1.082,0.284
1.274,1.304
0.284,0.267
1.154,0.971
0.265,0.275
1.808,1.7890000000000001
2.968,2.06
0.054,0.912
0.405,0.512
0.338,0.312
2.195,2.174
0.741,0.75
0.416,0.423
0.017,0.055999999999999994
0.928,0.924
0.569,0.574
0.305,0.264
0.082,0.07400000000000001
1.291,0.41
0.969,0.946
0.653,0.648
0.540,0.433
3.449,3.445
0.451,0.182
0.749,0.807
0.213,0.24
0.892,0.991
0.373,1.315
0.691,0.695
0.160,0.161
0.140,0.10800000000000001
0.251,0.253
1.794,1.796
0.456,0.9640000000000001
1.281,1.147
0.972,0.953
0.281,0.762
0.259,0.28800000000000003
1.136,1.121
1.202,1.244
0.236,0.98
1.099,1.056
2.354,0.324
4.781,4.843999999999999
0.080,0.084
1.950,4.188
0.240,0.139
0.037,0.031
0.000,0.619
0.327,0.331
0.850,0.848
0.583,0.568
0.172,0.174
0.238,0.233
0.151,0.168
0.104,0.094
0.069,0.07
0.355,0.146
0.406,0.41100000000000003
0.193,0.201
0.663,0.507
3.841,3.8510000000000004
4.142,6.495
0.747,0.723
0.000,0.113
0.526,0.34299999999999997
0.257,0.24600000000000002
0.050,0.057999999999999996
0.355,0.36700000000000005
0.514,0.499
0.365,0.32899999999999996
0.618,0.648
1.204,1.27
1.702,0.43
0.289,0.293
0.254,0.259
0.977,1.026
0.510,0.529
3.740,3.7089999999999996
0.314,0.371
0.656,0.6940000000000001
1.007,1.026
9.392,9.508
0.505,0.418
0.217,0.196
0.411,0.41200000000000003
1.182,0.436
0.533,0.53
0.317,0.308
0.000,0.03
0.978,1.0
0.384,0.35700000000000004
0.502,0.027999999999999997
0.053,0.053
1.196,0.795
3.251,3.242
0.117,0.107
0.076,0.052000000000000005
0.626,0.214
0.163,0.195
0.368,0.307
0.000,0.353
0.066,0.022000000000000002
0.468,0.408
0.620,0.19899999999999998
2.625,2.627
2.610,0.978
0.633,0.573
2.193,2.191
0.154,0.14800000000000002
0.263,0.242
0.927,0.948
0.171,0.358
0.049,0.059000000000000004
0.984,1.101
0.076,0.127
0.315,0.409
3.534,3.53
0.507,0.506
0.059,0.046
0.342,0.305
0.311,0.293
0.665,0.608
0.121,0.11800000000000001
0.922,0.93
0.534,0.617
0.355,0.419
0.612,0.604
2.282,0.273
0.115,0.046
1.150,1.334
0.701,0.586
0.797,0.833
1.012,1.702
1.447,1.544
0.342,0.37799999999999995
0.180,0.14400000000000002
0.213,0.221
0.374,0.35100000000000003
0.497,0.478
1.489,0.226
0.165,0.146
0.219,0.033
0.708,0.602
0.753,0.9640000000000001
1.131,1.037
0.589,0.654
1.809,1.896
3.446,3.4789999999999996
0.531,0.52
0.488,0.494
0.083,0.077
0.359,0.354
1.866,1.899
0.250,0.248
1.161,1.5130000000000001
0.383,0.504
0.076,0.105
3.325,3.27
0.399,0.305
0.205,0.18600000000000003
1.214,0.843
1.118,0.504
0.638,0.65
1.848,1.838
2.581,2.62
1.334,1.339
0.195,0.13699999999999998
3.236,3.3369999999999997
1.431,1.3459999999999999
2.092,2.125
0.066,0.055
0.916,0.909
1.873,1.8719999999999999
2.917,2.864
0.116,0.08800000000000001
0.390,0.33799999999999997
0.191,0.19899999999999998
0.536,0.539
0.346,0.35700000000000004
0.791,0.826
0.000,0.371
0.023,0.066
5.204,5.35
0.258,0.275
2.031,0.696
0.875,0.87
0.490,0.508
0.189,0.146
2.165,2.142
1.655,1.7069999999999999
0.329,0.35200000000000004
0.577,0.525
1.175,1.189
0.308,0.322
1.121,0.35
0.749,0.607
0.035,0.035
0.891,0.8240000000000001
0.330,0.32
0.086,0.14400000000000002
0.747,0.741
0.481,0.45399999999999996
1.986,1.9869999999999999
1.685,0.912
1.597,2.0
0.569,0.053
0.381,0.386
0.000,0.263
0.020,0.17300000000000001
0.850,0.187
0.048,0.068
1.211,1.245
0.172,0.187
1.011,1.005
0.631,0.639
0.334,0.068
0.861,0.841
2.510,2.577
0.545,0.5479999999999999
2.887,2.859
3.509,3.542
0.087,0.08
0.000,0.843
0.912,0.821
1.579,1.5519999999999998
0.582,1.943
1.249,1.249
0.599,0.619
0.143,0.635
0.419,0.41200000000000003
0.213,0.21899999999999997
1.722,1.68
1.885,1.8880000000000001
0.519,0.485
2.218,2.3209999999999997
0.380,0.11
0.145,0.174
1.313,1.311
0.193,0.124
3.125,3.156
0.421,0.409
0.884,1.139
4.455,4.467
0.172,0.185
0.560,0.484
0.701,0.586
0.473,0.42
0.206,0.26
0.305,0.257
2.094,1.8359999999999999
3.179,3.1210000000000004
0.126,0.035
0.000,0.373
0.403,0.428
0.213,0.19399999999999998
0.290,0.285
0.082,0.084
0.012,0.034
1.291,1.296
0.302,0.414
1.751,1.765
0.000,0.20600000000000002
1.170,0.493
1.178,1.157
0.325,0.315
2.350,0.024
1.132,1.117
0.159,0.155
0.347,0.375
0.884,1.139
1.316,1.3230000000000002
1.273,1.2819999999999998
0.000,0.023
0.106,0.161
0.184,0.19
0.185,0.18600000000000003
0.371,0.196
0.169,0.17600000000000002
1.591,1.6469999999999998
0.755,0.7240000000000001
1.211,1.258
0.194,0.127
0.214,0.24
0.122,0.11199999999999999
0.783,0.802
0.310,0.304
1.534,1.571
2.799,2.8080000000000003
0.355,0.359
0.285,0.308
0.137,0.131
0.205,0.157
1.211,0.371
0.335,0.34299999999999997
0.204,1.026
0.243,0.244
0.216,0.324
2.012,2.048
0.293,0.292
4.682,4.836
0.674,0.68
1.017,0.326
2.230,2.347
3.352,3.3960000000000004
1.115,1.329
0.401,0.401
0.705,1.045
0.467,0.537
0.228,0.21899999999999997
0.137,0.18100000000000002
0.141,0.138
2.335,1.578
0.425,0.414
0.399,0.305
0.789,0.848
0.659,0.664
0.075,0.10099999999999999
0.374,0.38799999999999996
0.250,0.259
1.871,1.886
0.370,0.267
0.386,0.389
0.266,0.281
0.031,0.036000000000000004
0.456,0.17800000000000002
0.000,0.091
0.017,0.023
0.305,0.303
1.013,1.021
0.842,0.87
0.544,0.55
0.176,0.129
5.058,5.069
0.280,0.262
0.312,0.289
0.053,0.053
0.154,0.165
1.979,2.017
1.057,1.065
0.409,0.41
0.321,0.972
0.332,0.324
0.226,0.235
0.200,0.293
0.000,0.19699999999999998
0.344,0.289
3.413,3.42
1.629,1.675
0.186,0.17300000000000001
0.176,0.156
0.274,0.268
2.425,2.455
1.767,1.7819999999999998
0.298,0.32899999999999996
0.474,0.446
1.957,1.831
0.218,0.225
0.363,0.431
1.026,1.04
0.788,0.804
0.175,0.187
1.626,1.63
2.417,0.682
0.076,0.052000000000000005
2.457,2.718
0.539,0.5539999999999999
0.044,0.038
3.867,3.823
1.667,1.712
1.365,1.358
0.545,0.5379999999999999
0.330,0.327
1.384,1.403
0.384,0.33399999999999996
0.867,0.892
0.539,0.54
0.807,0.8140000000000001
0.947,0.9690000000000001
0.906,0.9259999999999999
0.283,0.276
0.446,0.27699999999999997
0.920,0.9059999999999999
2.484,0.271
1.348,1.3219999999999998
0.510,0.518
0.281,0.21100000000000002
0.364,0.345
0.218,0.19
0.327,0.32899999999999996
2.154,2.612
0.233,0.235
0.558,0.445
3.706,3.569
0.382,0.409
0.841,0.9990000000000001
0.000,1.62
1.157,0.478
0.094,0.047
0.794,0.867
0.381,0.39399999999999996
1.285,1.2819999999999998
0.162,0.203
0.503,0.506
0.349,0.33899999999999997
0.223,0.249
0.207,0.18600000000000003
0.337,0.385
0.749,0.599
0.437,0.446
0.314,0.311
2.302,0.503
0.076,0.052000000000000005
2.094,1.8359999999999999
0.761,0.7709999999999999
0.193,0.198
0.183,3.0980000000000003
0.513,0.446
1.118,0.504
1.578,1.3840000000000001
3.438,3.58
1.868,1.669
0.287,0.285
2.335,1.578
0.239,0.23600000000000002
4.639,4.651
0.458,0.498
0.587,0.585
0.085,0.043
0.621,0.9159999999999999
3.291,3.883
0.343,0.312
0.000,0.09
1.408,1.452
0.681,0.489
0.000,0.179
0.161,0.129
0.464,0.659
2.758,0.156
0.755,0.7240000000000001
2.029,1.5490000000000002
0.115,0.182
3.001,3.051
1.038,1.075
0.779,0.28800000000000003
0.152,0.168
2.863,0.608
1.225,1.304
0.227,0.21600000000000003
0.353,0.452
0.272,1.3559999999999999
0.380,0.358
0.242,0.24100000000000002
0.140,0.065
0.581,0.41200000000000003
0.044,0.067
3.629,3.647
0.093,0.048
0.173,0.23199999999999998
0.000,0.14
0.317,0.306
0.483,0.36
2.710,2.6710000000000003
0.216,0.179
1.451,1.44
2.073,2.141
1.210,1.206
0.138,0.11900000000000001
1.013,1.083
0.246,0.17300000000000001
0.136,0.154
1.030,0.9359999999999999
0.167,0.635
0.287,0.297
0.255,0.285
0.203,0.053
0.875,0.87
3.118,3.117
0.505,0.396
0.380,0.39799999999999996
2.986,3.0069999999999997
0.000,0.598
0.120,0.109
0.259,0.28800000000000003
0.388,0.41100000000000003
0.174,0.344
0.182,0.226
3.416,3.4139999999999997
1.538,1.521
0.039,0.07
0.229,0.251
0.474,0.47600000000000003
0.131,0.12300000000000001
0.918,0.94
0.151,0.145
0.679,0.499
0.404,0.392
1.214,1.203
0.000,0.626
0.290,0.314
0.232,0.177
0.358,0.304
0.621,0.612
0.255,0.28300000000000003
0.045,0.038
0.268,0.233
0.083,0.078
0.244,0.348
1.187,1.4080000000000001
0.882,0.89
5.535,5.397
0.592,0.556
2.567,2.5180000000000002
0.438,0.381
0.293,0.24100000000000002
0.296,0.28300000000000003
1.659,1.652
2.524,2.5860000000000003
0.000,0.055999999999999994
0.329,0.326
0.753,0.9640000000000001
0.311,0.33
1.798,1.828
0.576,0.614
0.315,0.32299999999999995
0.377,0.37799999999999995
0.245,0.193
0.178,0.106
0.235,0.23
0.276,0.262
1.624,1.6130000000000002
1.225,1.3230000000000002
0.009,0.428
0.495,0.455
0.658,0.387
0.222,0.213
1.036,1.026
0.128,0.45399999999999996
0.397,0.374
0.310,0.32299999999999995
0.191,0.18600000000000003
1.525,1.5319999999999998
0.137,0.098
1.064,1.266
1.476,1.4880000000000002
1.598,1.4780000000000002
0.507,0.95
0.843,0.978
0.115,0.013999999999999999
0.193,0.146
0.396,0.505
0.547,0.5539999999999999
3.523,3.878
0.359,0.322
0.314,0.371
2.017,2.006
0.389,0.354
4.812,4.896
0.969,0.914
1.114,1.095
0.533,0.541
1.265,1.301
0.247,0.035
1.211,0.094
0.055,0.057999999999999996
0.505,0.506
0.314,0.179
0.121,0.08900000000000001
0.711,0.509
0.120,0.11199999999999999
0.266,0.259
0.930,0.099
0.014,0.073
0.150,0.14800000000000002
2.137,2.002
0.870,0.774
3.215,3.214
2.412,2.452
1.146,1.146
0.017,0.023
0.248,0.23600000000000002
1.967,2.069
0.293,0.265
2.345,2.445
0.266,0.221
2.124,3.179
1.604,1.317
0.307,0.337
3.823,3.2319999999999998
1.393,0.8859999999999999
0.999,0.9990000000000001
1.745,1.703
0.000,0.073
1.404,1.4340000000000002
0.332,0.303
0.562,0.505
3.545,3.554
0.830,0.8390000000000001
0.072,0.057999999999999996
0.949,0.674
0.176,0.129
0.830,0.8390000000000001
0.780,0.782
1.417,1.419
2.309,1.979
0.100,0.092
0.609,0.649
0.165,0.146
3.490,3.509
0.416,0.491
1.426,1.4480000000000002
0.062,0.146
1.315,1.31
1.360,0.428
0.455,0.53
4.653,4.659
0.272,0.324
2.255,0.5379999999999999
0.418,0.431
7.766,7.832000000000001
0.571,0.597
3.719,3.8689999999999998
0.372,0.396
0.870,0.8440000000000001
0.646,0.635
1.878,1.871
0.903,0.8740000000000001
1.165,1.3780000000000001
1.281,1.147
0.670,0.664
2.055,2.164
0.219,0.205
2.221,0.8590000000000001
1.134,1.133
0.231,0.184
0.726,0.649
0.871,0.877
2.063,2.127
5.374,5.416
2.145,2.104
0.187,0.16
0.445,0.45399999999999996
0.427,0.258
1.494,1.5030000000000001
0.570,0.5710000000000001
0.256,0.114
0.914,0.914
0.436,0.414
0.823,0.8220000000000001
0.219,0.212
0.797,0.833
0.093,0.08800000000000001
0.387,0.39
4.612,4.63
0.720,0.545
2.914,2.89
0.602,0.516
2.293,1.054
0.471,0.433
0.217,0.111
0.987,0.972
0.369,0.419
0.225,0.17800000000000002
0.815,0.784
0.116,0.10400000000000001
0.275,0.275
0.055,0.061
1.725,1.73
0.298,0.239
0.000,0.397
3.270,3.657
0.948,0.687
0.255,0.302
1.920,1.41
1.302,1.328
1.570,1.62
0.739,0.715
0.924,0.91
0.667,0.6779999999999999
1.407,0.917
1.686,1.681
0.064,0.040999999999999995
0.222,0.179
0.366,0.355
0.339,0.332
2.133,1.114
0.776,0.9159999999999999
1.569,1.63
1.832,0.025
0.717,0.721
1.265,1.391
0.326,0.289
1.846,1.35
0.220,0.034
0.804,0.7559999999999999
0.732,2.1109999999999998
1.027,0.39799999999999996
1.695,1.62
0.233,0.243
0.399,0.305
0.141,0.138
1.646,1.6740000000000002
3.275,4.074
1.052,1.057
3.332,3.275
2.112,2.125
1.778,1.774
0.391,1.829
1.187,0.669
0.689,0.882
0.117,0.122
0.208,0.021
0.477,0.484
2.315,2.3480000000000003
0.188,0.158
0.991,0.9940000000000001
0.659,0.644
0.372,0.37200000000000005
0.951,0.991
1.572,0.081
0.401,0.381
0.179,0.08900000000000001
1.396,1.459
0.269,0.272
2.258,2.275
1.570,1.548
0.391,0.39299999999999996
0.387,0.42700000000000005
0.401,0.406
1.139,0.51
1.003,0.774
5.159,5.388999999999999
0.367,0.348
4.821,4.876
0.248,0.222
0.364,0.643
1.594,1.617
1.524,1.496
0.331,0.285
1.371,1.379
0.244,0.243
1.339,1.5390000000000001
0.183,0.207
1.542,1.611
1.267,0.327
1.047,1.081
1.039,3.2969999999999997
1.051,1.1909999999999998
0.356,0.365
0.733,0.688
2.218,2.3209999999999997
0.532,0.505
0.163,0.166
0.545,0.36200000000000004
1.431,1.3459999999999999
2.126,2.456
0.086,0.098
2.946,2.938
2.623,2.755
0.276,0.128
0.297,0.264
0.233,0.231
0.172,0.204
0.987,0.996
1.069,1.075
0.931,0.9229999999999999
0.428,0.425
0.061,0.111
0.625,0.619
0.080,0.083
0.795,0.7040000000000001
0.566,0.5529999999999999
0.809,0.152
0.318,0.32299999999999995
1.150,0.983
1.155,1.168
0.039,0.589
2.919,2.917
1.544,1.7109999999999999
1.549,1.574
1.621,1.6640000000000001
0.119,0.086
0.697,0.698
2.434,2.48
0.163,0.162
0.138,0.159
3.279,3.305
3.809,3.978
0.082,0.07400000000000001
1.581,1.6380000000000001
0.471,0.5489999999999999
0.669,0.6990000000000001
0.275,0.247
0.115,0.076
0.763,0.79
1.604,1.317
0.864,0.166
0.167,0.168
0.656,0.637
0.736,0.58
2.688,2.867
0.830,0.37
0.589,0.616
0.374,0.35100000000000003
1.010,0.972
0.867,0.7609999999999999
1.219,1.165
0.116,0.08800000000000001
0.925,0.8959999999999999
0.346,0.327
0.371,0.39
0.000,0.11
1.725,1.699
0.785,0.225
0.575,0.665
2.087,0.8270000000000001
0.654,0.46399999999999997
2.850,2.858
0.207,0.188
1.523,1.4469999999999998
1.396,1.391
0.183,0.121
0.000,0.38
1.329,0.45
7.338,7.331
0.280,0.262
0.967,0.12300000000000001
0.728,0.7340000000000001
0.716,0.682
0.000,0.544
0.871,0.532
0.121,0.153
0.298,0.187
0.430,0.46399999999999997
0.057,0.105
2.165,2.142
7.446,7.58
2.752,2.753
0.000,0.261
0.126,0.165
1.625,1.652
0.470,0.46
0.576,0.614
0.200,0.18600000000000003
1.705,1.253
0.235,0.28800000000000003
3.096,2.827
0.516,0.446
2.239,2.273
1.507,1.494
0.347,0.618
1.147,1.026
2.469,2.472
0.297,0.275
1.206,1.205
0.229,0.21600000000000003
0.637,0.675
0.000,0.073
1.103,1.087
1.610,1.62
0.476,0.46799999999999997
0.305,0.315
0.207,0.198
0.163,0.149
0.409,0.41
1.877,1.966
0.632,0.701
0.131,0.11800000000000001
0.394,0.39
0.600,0.6
1.093,0.62
0.263,0.266
0.401,0.42200000000000004
1.341,0.9520000000000001
1.019,0.8640000000000001
0.335,0.324
0.679,0.68
1.113,1.109
0.082,0.462
0.039,0.589
0.481,0.45399999999999996
0.362,0.37
0.452,0.457
1.161,1.5130000000000001
2.286,2.3609999999999998
0.406,0.22399999999999998
2.743,2.798
0.028,0.031
0.516,0.529
0.107,0.09
0.463,0.5760000000000001
0.146,0.163
0.633,0.655
4.535,4.534
2.082,1.87
2.104,0.27899999999999997
0.724,0.688
0.673,0.7120000000000001
0.126,0.133
0.000,0.4
0.150,0.14800000000000002
1.086,0.083
0.207,0.22
0.528,0.593
0.243,0.147
0.217,0.2
5.481,5.487
1.704,1.659
0.150,0.15
1.827,1.828
2.772,2.7910000000000004
0.194,0.184
0.137,0.17300000000000001
0.412,0.446
0.641,0.27
0.361,0.315
1.277,1.271
1.985,1.287
1.594,1.625
0.060,0.047
1.464,1.264
0.613,0.33399999999999996
0.022,0.006
0.647,0.693
0.254,0.231
2.507,2.846
2.903,3.6210000000000004
0.948,0.687
1.290,1.464
0.209,0.24
1.741,1.756
1.034,0.993
1.158,0.596
0.196,0.22399999999999998
0.266,0.652
0.545,0.35700000000000004
1.850,1.124
0.841,0.11
0.451,0.51
0.927,0.873
0.097,0.18100000000000002
1.325,0.981
0.792,0.8270000000000001
1.294,1.3090000000000002
1.125,0.11199999999999999
0.066,0.18
0.230,0.174
0.000,1.6469999999999998
0.863,0.89
1.667,1.655
1.841,1.848
0.763,0.73
0.594,0.609
0.726,0.674
0.305,0.32799999999999996
0.268,0.138
0.964,0.322
0.044,0.038
1.397,1.935
0.063,0.032
1.409,1.483
0.000,0.271
0.696,0.18600000000000003
0.485,0.525
0.000,0.297
0.353,0.040999999999999995
0.231,0.18899999999999997
0.428,0.42100000000000004
1.332,0.9690000000000001
0.358,0.42200000000000004
0.000,0.763
0.210,0.23
0.319,0.4
0.208,0.12300000000000001
0.000,0.162
0.871,0.532
0.427,0.444
4.497,4.546
0.709,0.655
0.219,0.22
0.699,0.631
0.534,0.617
2.718,2.84
2.636,2.6639999999999997
1.047,0.278
7.662,8.321
1.278,1.2790000000000001
4.001,4.183
1.201,0.639
3.227,3.5980000000000003
0.125,0.11699999999999999
1.293,1.2770000000000001
0.219,0.21100000000000002
0.230,0.2
0.553,0.608
0.536,0.275
0.949,0.752
1.155,1.1640000000000001
2.269,2.351
0.208,0.19899999999999998
1.537,1.555
0.314,0.297
1.785,1.8330000000000002
3.408,3.4419999999999997
0.066,0.081
3.445,0.322
1.154,1.9609999999999999
1.677,1.7209999999999999
0.814,0.836
0.339,0.37
0.214,0.017
0.235,0.28800000000000003
1.796,1.784
3.254,3.2289999999999996
0.061,0.109
3.881,4.16
1.359,1.393
0.959,1.0170000000000001
0.022,0.024
0.745,0.675
1.242,1.227
2.833,2.859
1.187,0.669
0.079,0.374
0.142,0.165
0.175,0.184
0.178,0.175
1.242,1.433
0.154,0.135
0.301,0.05
0.049,0.048
2.008,2.0469999999999997
0.000,0.013999999999999999
0.685,0.428
0.334,0.24100000000000002
0.188,0.253
0.759,0.759
0.137,0.09699999999999999
0.234,0.23199999999999998
1.008,1.228
0.328,0.35100000000000003
0.346,0.322
0.418,0.39799999999999996
0.187,0.193
0.536,0.617
0.000,0.083
1.027,0.39799999999999996
0.202,0.127
2.270,2.2359999999999998
0.636,0.645
2.065,2.318
1.335,1.401
0.461,0.34299999999999997
0.841,0.8490000000000001
1.445,1.421
1.053,1.1540000000000001
0.879,0.802
0.166,0.13
0.459,0.47
5.514,5.586
0.086,0.098
0.466,0.43799999999999994
0.073,0.067
0.457,0.16699999999999998
0.000,0.23800000000000002
0.384,0.33399999999999996
0.295,0.292
0.084,0.040999999999999995
0.000,0.431
0.313,0.096
0.646,1.03
0.935,0.9420000000000001
1.588,1.6380000000000001
0.559,0.405
1.628,3.554
0.407,0.391
0.330,0.32
1.331,2.647
0.454,0.425
0.784,0.797
2.491,2.5789999999999997
3.390,3.358
0.656,0.506
0.376,0.358
1.060,1.025
2.090,1.933
0.266,0.255
0.453,0.355
3.172,3.1689999999999996
0.385,0.373
0.433,0.33799999999999997
0.271,0.243
1.657,1.636
0.451,0.182
0.906,1.1520000000000001
1.170,1.162
1.281,1.301
0.473,0.479
0.301,0.322
0.054,0.052000000000000005
0.348,0.299
0.238,0.21
2.506,2.449
0.285,0.253
0.375,0.39299999999999996
0.200,0.215
0.634,0.638
0.436,0.41100000000000003
0.454,0.462
3.055,3.0039999999999996
0.390,0.41
3.378,3.395
0.539,0.47
0.519,0.518
0.427,0.578
2.109,2.144
0.427,0.293
0.198,0.183
0.055,0.034
0.273,0.14800000000000002
1.447,1.544
1.040,1.004
1.417,1.34
3.145,3.28
0.653,0.657
0.814,0.688
0.680,0.7240000000000001
1.365,1.358
0.288,0.292
1.501,1.53
0.550,0.526
0.223,0.2
2.111,2.157
2.461,2.417
1.672,1.6469999999999998
7.446,7.58
2.491,2.5789999999999997
0.198,0.16
1.507,1.494
0.149,0.115
3.093,3.1289999999999996
0.902,0.8270000000000001
5.053,5.136
0.199,0.182
0.573,0.5870000000000001
0.604,1.9369999999999998
0.000,0.20800000000000002
0.261,0.196
0.395,0.391
0.219,0.381
0.100,0.102
1.728,0.57
0.251,0.225
0.207,0.22
5.106,5.072
0.672,0.17
0.849,0.863
0.229,0.046
0.279,0.24600000000000002
0.320,0.317
0.092,0.7709999999999999
1.200,0.584
0.998,0.982
0.432,0.449
0.168,0.263
0.312,0.307
1.155,1.208
0.114,0.139
0.434,0.324
0.660,0.8
1.875,1.901
0.288,0.276
1.463,1.4180000000000001
1.664,1.641
0.794,0.845
0.788,0.7809999999999999
0.212,0.212
0.656,0.506
0.686,0.675
0.907,1.13
1.305,1.33
0.566,1.222
2.422,2.506
1.086,0.083
0.028,0.04
7.325,7.646
0.303,0.162
0.422,0.426
0.085,0.043
0.684,0.7120000000000001
1.189,0.245
0.370,0.36200000000000004
5.047,5.053
0.222,0.797
11.012,11.16
0.305,0.297
1.609,1.595
0.240,0.139
2.387,1.016
0.221,0.24
0.528,0.53
0.351,0.298
0.122,0.226
1.947,1.954
2.003,2.019
0.211,0.212
0.556,0.508
0.203,0.196
0.290,0.29
0.082,0.085
0.143,0.157
1.712,1.7480000000000002
0.055,0.106
0.624,0.633
0.499,0.529
2.615,2.625
0.784,0.387
0.590,0.574
2.280,2.137
1.594,0.133
0.854,0.055999999999999994
0.112,0.084
0.571,0.597
0.371,0.115
0.048,0.04
0.137,0.09699999999999999
0.498,0.452
0.526,0.493
1.103,0.41200000000000003
1.467,1.433
1.544,1.5519999999999998
0.148,0.139
3.136,1.032
1.646,1.6740000000000002
0.346,0.213
1.200,1.235
0.456,0.501
0.366,0.33899999999999997
0.241,0.316
0.102,0.146
2.967,3.367
1.137,0.255
0.836,1.112
0.573,0.5870000000000001
0.153,0.187
0.589,0.615
0.311,0.305
0.989,1.0070000000000001
0.021,0.032
1.048,1.035
5.696,5.776
0.715,0.6
1.150,0.983
0.808,0.763
2.015,0.73
0.466,0.41200000000000003
0.645,0.068
0.664,0.826
0.867,0.892
0.791,0.8370000000000001
1.396,1.3780000000000001
0.922,0.9159999999999999
1.315,1.31
2.784,0.615
0.397,0.5720000000000001
0.191,0.174
0.344,0.289
1.022,1.129
1.053,0.985
0.622,0.457
0.208,0.513
0.376,0.212
0.316,0.33399999999999996
0.566,0.053
0.135,0.10800000000000001
0.068,0.055
0.056,0.057999999999999996
0.172,0.11599999999999999
0.459,0.489
1.801,0.337
2.999,5.247000000000001
0.961,0.972
0.356,0.35100000000000003
0.815,0.784
0.708,0.32
0.535,0.537
1.117,0.282
0.684,0.39399999999999996
0.280,0.17600000000000002
1.214,1.138
