User_ID,cat,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Purchase,aver,prob
1004353,9,M,26-35,7,A,1,0,30405,,
1004353,11,M,26-35,7,A,1,0,43487,,
1004353,12,M,26-35,7,A,1,0,11554,,
1004353,13,M,26-35,7,A,1,0,11015,,
1004353,14,M,26-35,7,A,1,0,46663,,
1004353,15,M,26-35,7,A,1,0,215493,,
1004353,16,M,26-35,7,A,1,0,147607,,
1004353,17,M,26-35,7,A,1,0,97475,,
1004353,18,M,26-35,7,A,1,0,73340,,
1004353,20,M,26-35,7,A,1,0,258,,
1004354,1,M,36-45,14,B,2,0,1285933,,
1004354,2,M,36-45,14,B,2,0,614947,,
1004354,3,M,36-45,14,B,2,0,58226,,
1004354,4,M,36-45,14,B,2,0,100827,,
1004354,5,M,36-45,14,B,2,0,1117590,,
1004354,6,M,36-45,14,B,2,0,275981,,
1004354,7,M,36-45,14,B,2,0,85918,,
1004354,8,M,36-45,14,B,2,0,866115,,
1004354,9,M,36-45,14,B,2,0,97377,,
1004354,10,M,36-45,14,B,2,0,46928,,
1004354,11,M,36-45,14,B,2,0,122290,,
1004354,12,M,36-45,14,B,2,0,90601,,
1004354,13,M,36-45,14,B,2,0,19353,,
1004354,14,M,36-45,14,B,2,0,206560,,
1004354,15,M,36-45,14,B,2,0,783528,,
1004354,16,M,36-45,14,B,2,0,456945,,
1004354,17,M,36-45,14,B,2,0,346088,,
1004354,18,M,36-45,14,B,2,0,133483,,
1004354,20,M,36-45,14,B,2,0,239,,
1004355,1,M,51-55,14,C,0,0,188016,,
1004355,2,M,51-55,14,C,0,0,96311,,
1004355,4,M,51-55,14,C,0,0,8763,,
1004355,5,M,51-55,14,C,0,0,10162,,
1004355,6,M,51-55,14,C,0,0,25540,,
1004355,8,M,51-55,14,C,0,0,59436,,
1004355,9,M,51-55,14,C,0,0,6573,,
1004355,11,M,51-55,14,C,0,0,35402,,
1004355,13,M,51-55,14,C,0,0,9765,,
1004355,14,M,51-55,14,C,0,0,17009,,
1004355,15,M,51-55,14,C,0,0,258378,,
1004355,16,M,51-55,14,C,0,0,87018,,
1004355,17,M,51-55,14,C,0,0,26743,,
1004355,19,M,51-55,14,C,0,0,49,,
1004356,1,M,36-45,16,C,0,1,485677,,
1004356,2,M,36-45,16,C,0,1,271847,,
1004356,3,M,36-45,16,C,0,1,25065,,
1004356,4,M,36-45,16,C,0,1,17812,,
1004356,5,M,36-45,16,C,0,1,354753,,
1004356,6,M,36-45,16,C,0,1,149049,,
1004356,8,M,36-45,16,C,0,1,542462,,
1004356,9,M,36-45,16,C,0,1,54834,,
1004356,10,M,36-45,16,C,0,1,39918,,
1004356,11,M,36-45,16,C,0,1,25713,,
1004356,12,M,36-45,16,C,0,1,15493,,
1004356,13,M,36-45,16,C,0,1,57372,,
1004356,14,M,36-45,16,C,0,1,96986,,
1004356,15,M,36-45,16,C,0,1,358877,,
1004356,16,M,36-45,16,C,0,1,315277,,
1004356,17,M,36-45,16,C,0,1,160878,,
1004356,18,M,36-45,16,C,0,1,52816,,
1004357,1,F,36-45,9,C,1,1,54157,,
1004357,2,F,36-45,9,C,1,1,84280,,
1004357,3,F,36-45,9,C,1,1,111674,,
1004357,4,F,36-45,9,C,1,1,144372,,
1004357,5,F,36-45,9,C,1,1,43827,,
1004357,8,F,36-45,9,C,1,1,46288,,
1004357,9,F,36-45,9,C,1,1,13565,,
1004357,12,F,36-45,9,C,1,1,99972,,
1004357,14,F,36-45,9,C,1,1,110547,,
1004357,16,F,36-45,9,C,1,1,15615,,
1004357,20,F,36-45,9,C,1,1,373,,
1004358,1,M,36-45,17,C,0,0,42944,,
1004358,2,M,36-45,17,C,0,0,23869,,
1004358,4,M,36-45,17,C,0,0,5679,,
1004358,5,M,36-45,17,C,0,0,42241,,
1004358,6,M,36-45,17,C,0,0,25056,,
1004358,8,M,36-45,17,C,0,0,9755,,
1004358,11,M,36-45,17,C,0,0,112054,,
1004358,15,M,36-45,17,C,0,0,43913,,
1004358,16,M,36-45,17,C,0,0,8259,,
1004358,20,M,36-45,17,C,0,0,259,,
1004359,1,M,18-25,4,C,2,0,116085,,
1004359,2,M,18-25,4,C,2,0,71598,,
1004359,3,M,18-25,4,C,2,0,45846,,
1004359,4,M,18-25,4,C,2,0,82109,,
1004359,5,M,18-25,4,C,2,0,88046,,
1004359,6,M,18-25,4,C,2,0,25686,,
1004359,8,M,18-25,4,C,2,0,171750,,
1004359,9,M,18-25,4,C,2,0,38416,,
1004359,11,M,18-25,4,C,2,0,4439,,
1004359,12,M,18-25,4,C,2,0,16378,,
1004359,13,M,18-25,4,C,2,0,9910,,
1004359,14,M,18-25,4,C,2,0,21817,,
1004359,15,M,18-25,4,C,2,0,63320,,
1004359,16,M,18-25,4,C,2,0,160192,,
1004359,17,M,18-25,4,C,2,0,37841,,
1004359,18,M,18-25,4,C,2,0,16472,,
1004359,19,M,18-25,4,C,2,0,60,,
1004360,1,F,26-35,9,B,1,0,142408,,
1004360,2,F,26-35,9,B,1,0,150061,,
1004360,3,F,26-35,9,B,1,0,128360,,
1004360,4,F,26-35,9,B,1,0,233786,,
1004360,5,F,26-35,9,B,1,0,534373,,
1004360,6,F,26-35,9,B,1,0,76398,,
1004360,8,F,26-35,9,B,1,0,47197,,
1004360,9,F,26-35,9,B,1,0,46132,,
1004360,11,F,26-35,9,B,1,0,16308,,
1004360,12,F,26-35,9,B,1,0,72469,,
1004360,13,F,26-35,9,B,1,0,2104,,
1004360,14,F,26-35,9,B,1,0,73100,,
1004360,15,F,26-35,9,B,1,0,28647,,
1004360,16,F,26-35,9,B,1,0,11785,,
1004360,17,F,26-35,9,B,1,0,7236,,
1004361,1,M,36-45,15,C,0,1,299830,,
1004361,2,M,36-45,15,C,0,1,251450,,
1004361,3,M,36-45,15,C,0,1,207742,,
1004361,4,M,36-45,15,C,0,1,244300,,
1004361,5,M,36-45,15,C,0,1,197726,,
1004361,6,M,36-45,15,C,0,1,128954,,
1004361,8,M,36-45,15,C,0,1,215390,,
1004361,9,M,36-45,15,C,0,1,46364,,
1004361,10,M,36-45,15,C,0,1,66723,,
1004361,11,M,36-45,15,C,0,1,7528,,
1004361,12,M,36-45,15,C,0,1,102307,,
1004361,13,M,36-45,15,C,0,1,8885,,
1004361,14,M,36-45,15,C,0,1,105229,,
1004361,15,M,36-45,15,C,0,1,63546,,
1004361,16,M,36-45,15,C,0,1,205731,,
1004361,17,M,36-45,15,C,0,1,44142,,
1004361,18,M,36-45,15,C,0,1,58569,,
1004361,20,M,36-45,15,C,0,1,131,,
1004362,1,M,26-35,17,B,4+,0,562667,,
1004362,2,M,26-35,17,B,4+,0,117984,,
1004362,3,M,26-35,17,B,4+,0,43226,,
1004362,4,M,26-35,17,B,4+,0,27661,,
1004362,5,M,26-35,17,B,4+,0,256417,,
1004362,6,M,26-35,17,B,4+,0,315646,,
1004362,7,M,26-35,17,B,4+,0,37230,,
1004362,8,M,26-35,17,B,4+,0,458813,,
1004362,9,M,26-35,17,B,4+,0,39452,,
1004362,10,M,26-35,17,B,4+,0,52240,,
1004362,11,M,26-35,17,B,4+,0,30397,,
1004362,12,M,26-35,17,B,4+,0,33760,,
1004362,13,M,26-35,17,B,4+,0,47303,,
1004362,14,M,26-35,17,B,4+,0,109919,,
1004362,15,M,26-35,17,B,4+,0,170871,,
1004362,16,M,26-35,17,B,4+,0,337592,,
1004362,17,M,26-35,17,B,4+,0,41873,,
1004362,18,M,26-35,17,B,4+,0,19746,,
1004363,1,M,36-45,14,C,2,1,621131,,
1004363,2,M,36-45,14,C,2,1,396986,,
1004363,3,M,36-45,14,C,2,1,105036,,
1004363,4,M,36-45,14,C,2,1,123681,,
1004363,5,M,36-45,14,C,2,1,293165,,
1004363,6,M,36-45,14,C,2,1,78796,,
1004363,8,M,36-45,14,C,2,1,302877,,
1004363,9,M,36-45,14,C,2,1,19402,,
1004363,11,M,36-45,14,C,2,1,50466,,
1004363,12,M,36-45,14,C,2,1,37408,,
1004363,13,M,36-45,14,C,2,1,32458,,
1004363,14,M,36-45,14,C,2,1,101688,,
1004363,15,M,36-45,14,C,2,1,161869,,
1004363,16,M,36-45,14,C,2,1,248752,,
1004363,17,M,36-45,14,C,2,1,83872,,
1004363,18,M,36-45,14,C,2,1,71838,,
1004365,1,F,51-55,16,C,1,1,43036,,
1004365,2,F,51-55,16,C,1,1,15302,,
1004365,5,F,51-55,16,C,1,1,22745,,
1004365,6,F,51-55,16,C,1,1,16959,,
1004365,8,F,51-55,16,C,1,1,33978,,
1004365,11,F,51-55,16,C,1,1,6005,,
1004365,13,F,51-55,16,C,1,1,3011,,
1004365,15,F,51-55,16,C,1,1,4316,,
1004365,16,F,51-55,16,C,1,1,26429,,
1004365,17,F,51-55,16,C,1,1,7886,,
1004366,1,M,18-25,15,B,0,0,108428,,
1004366,2,M,18-25,15,B,0,0,30944,,
1004366,3,M,18-25,15,B,0,0,7982,,
1004366,4,M,18-25,15,B,0,0,11600,,
1004366,5,M,18-25,15,B,0,0,46245,,
1004366,8,M,18-25,15,B,0,0,45069,,
1004366,9,M,18-25,15,B,0,0,1482,,
1004366,11,M,18-25,15,B,0,0,7754,,
1004366,12,M,18-25,15,B,0,0,10118,,
1004366,14,M,18-25,15,B,0,0,7060,,
1004366,15,M,18-25,15,B,0,0,15585,,
1004366,16,M,18-25,15,B,0,0,17110,,
1004366,17,M,18-25,15,B,0,0,30887,,
1004367,1,M,36-45,0,C,1,0,178942,,
1004367,2,M,36-45,0,C,1,0,136946,,
1004367,3,M,36-45,0,C,1,0,53643,,
1004367,4,M,36-45,0,C,1,0,76497,,
1004367,5,M,36-45,0,C,1,0,144425,,
1004367,6,M,36-45,0,C,1,0,81134,,
1004367,8,M,36-45,0,C,1,0,251799,,
1004367,9,M,36-45,0,C,1,0,25364,,
1004367,10,M,36-45,0,C,1,0,41882,,
1004367,11,M,36-45,0,C,1,0,10768,,
1004367,12,M,36-45,0,C,1,0,19645,,
1004367,13,M,36-45,0,C,1,0,33633,,
1004367,14,M,36-45,0,C,1,0,46942,,
1004367,15,M,36-45,0,C,1,0,113066,,
1004367,16,M,36-45,0,C,1,0,101568,,
1004367,17,M,36-45,0,C,1,0,74438,,
1004367,18,M,36-45,0,C,1,0,10085,,
1004367,20,M,36-45,0,C,1,0,138,,
1004368,1,M,18-25,17,B,1,0,581063,,
1004368,2,M,18-25,17,B,1,0,170565,,
1004368,3,M,18-25,17,B,1,0,8104,,
1004368,4,M,18-25,17,B,1,0,8104,,
1004368,5,M,18-25,17,B,1,0,106645,,
1004368,6,M,18-25,17,B,1,0,107579,,
1004368,8,M,18-25,17,B,1,0,183586,,
1004368,9,M,18-25,17,B,1,0,30591,,
1004368,10,M,18-25,17,B,1,0,23497,,
1004368,11,M,18-25,17,B,1,0,9225,,
1004368,13,M,18-25,17,B,1,0,1532,,
1004368,14,M,18-25,17,B,1,0,49066,,
1004368,15,M,18-25,17,B,1,0,279249,,
1004368,16,M,18-25,17,B,1,0,342642,,
1004368,17,M,18-25,17,B,1,0,33214,,
1004368,18,M,18-25,17,B,1,0,6925,,
1004368,20,M,18-25,17,B,1,0,595,,
1004369,1,M,51-55,7,B,1,0,30956,,
1004369,2,M,51-55,7,B,1,0,23158,,
1004369,5,M,51-55,7,B,1,0,19283,,
1004369,6,M,51-55,7,B,1,0,21373,,
1004369,7,M,51-55,7,B,1,0,37225,,
1004369,8,M,51-55,7,B,1,0,106675,,
1004369,9,M,51-55,7,B,1,0,13137,,
1004369,10,M,51-55,7,B,1,0,23146,,
1004369,13,M,51-55,7,B,1,0,34280,,
1004369,14,M,51-55,7,B,1,0,11866,,
1004369,15,M,51-55,7,B,1,0,45448,,
1004369,16,M,51-55,7,B,1,0,38564,,
1004369,17,M,51-55,7,B,1,0,16893,,
1004369,20,M,51-55,7,B,1,0,140,,
1004370,1,M,26-35,16,C,4+,0,34435,,
1004370,2,M,26-35,16,C,4+,0,35252,,
1004370,5,M,26-35,16,C,4+,0,92397,,
1004370,6,M,26-35,16,C,4+,0,32473,,
1004370,8,M,26-35,16,C,4+,0,169627,,
1004370,13,M,26-35,16,C,4+,0,8050,,
1004370,14,M,26-35,16,C,4+,0,72752,,
1004370,15,M,26-35,16,C,4+,0,6921,,
1004370,16,M,26-35,16,C,4+,0,51059,,
1004370,17,M,26-35,16,C,4+,0,30229,,
1004370,18,M,26-35,16,C,4+,0,16151,,
1004370,20,M,26-35,16,C,4+,0,612,,
1004371,1,F,18-25,4,B,3,0,128611,,
1004371,2,F,18-25,4,B,3,0,97297,,
1004371,3,F,18-25,4,B,3,0,34383,,
1004371,4,F,18-25,4,B,3,0,33393,,
1004371,5,F,18-25,4,B,3,0,181085,,
1004371,6,F,18-25,4,B,3,0,19389,,
1004371,8,F,18-25,4,B,3,0,190595,,
1004371,9,F,18-25,4,B,3,0,32718,,
1004371,10,F,18-25,4,B,3,0,12782,,
1004371,11,F,18-25,4,B,3,0,15418,,
1004371,14,F,18-25,4,B,3,0,343953,,
1004371,15,F,18-25,4,B,3,0,19425,,
1004371,16,F,18-25,4,B,3,0,97890,,
1004371,17,F,18-25,4,B,3,0,36615,,
1004371,20,F,18-25,4,B,3,0,240,,
1004372,1,M,36-45,17,C,3,0,74550,,
1004372,2,M,36-45,17,C,3,0,38630,,
1004372,5,M,36-45,17,C,3,0,45825,,
1004372,8,M,36-45,17,C,3,0,61174,,
1004372,11,M,36-45,17,C,3,0,15716,,
1004372,13,M,36-45,17,C,3,0,6150,,
1004372,14,M,36-45,17,C,3,0,7102,,
1004372,15,M,36-45,17,C,3,0,39392,,
1004372,16,M,36-45,17,C,3,0,31729,,
1004372,19,M,36-45,17,C,3,0,61,,
1004373,1,M,51-55,12,C,1,1,557415,,
1004373,2,M,51-55,12,C,1,1,296559,,
1004373,3,M,51-55,12,C,1,1,37814,,
1004373,4,M,51-55,12,C,1,1,57982,,
1004373,5,M,51-55,12,C,1,1,457887,,
1004373,6,M,51-55,12,C,1,1,180735,,
1004373,8,M,51-55,12,C,1,1,488554,,
1004373,9,M,51-55,12,C,1,1,32919,,
1004373,10,M,51-55,12,C,1,1,129292,,
1004373,11,M,51-55,12,C,1,1,134128,,
1004373,12,M,51-55,12,C,1,1,83568,,
1004373,13,M,51-55,12,C,1,1,125126,,
1004373,14,M,51-55,12,C,1,1,182553,,
1004373,15,M,51-55,12,C,1,1,126760,,
1004373,16,M,51-55,12,C,1,1,325095,,
1004373,17,M,51-55,12,C,1,1,154407,,
1004373,18,M,51-55,12,C,1,1,97958,,
1004373,19,M,51-55,12,C,1,1,62,,
1004374,1,M,18-25,4,B,1,0,576579,,
1004374,2,M,18-25,4,B,1,0,330731,,
1004374,3,M,18-25,4,B,1,0,24388,,
1004374,4,M,18-25,4,B,1,0,40043,,
1004374,5,M,18-25,4,B,1,0,148383,,
1004374,6,M,18-25,4,B,1,0,120614,,
1004374,8,M,18-25,4,B,1,0,72944,,
1004374,9,M,18-25,4,B,1,0,49671,,
1004374,11,M,18-25,4,B,1,0,152476,,
1004374,13,M,18-25,4,B,1,0,9481,,
1004374,14,M,18-25,4,B,1,0,48527,,
1004374,15,M,18-25,4,B,1,0,193435,,
1004374,16,M,18-25,4,B,1,0,210821,,
1004374,17,M,18-25,4,B,1,0,15340,,
1004374,18,M,18-25,4,B,1,0,9956,,
1004374,19,M,18-25,4,B,1,0,24,,
1004375,1,F,26-35,5,B,1,0,463746,,
1004375,2,F,26-35,5,B,1,0,203861,,
1004375,3,F,26-35,5,B,1,0,69686,,
1004375,4,F,26-35,5,B,1,0,118196,,
1004375,5,F,26-35,5,B,1,0,579280,,
1004375,6,F,26-35,5,B,1,0,111821,,
1004375,7,F,26-35,5,B,1,0,16925,,
1004375,8,F,26-35,5,B,1,0,528973,,
1004375,9,F,26-35,5,B,1,0,37239,,
1004375,11,F,26-35,5,B,1,0,205376,,
1004375,12,F,26-35,5,B,1,0,26339,,
1004375,13,F,26-35,5,B,1,0,62987,,
1004375,14,F,26-35,5,B,1,0,221141,,
1004375,15,F,26-35,5,B,1,0,162258,,
1004375,16,F,26-35,5,B,1,0,422930,,
1004375,17,F,26-35,5,B,1,0,69999,,
1004375,18,F,26-35,5,B,1,0,10134,,
1004375,20,F,26-35,5,B,1,0,123,,
1004376,1,F,26-35,5,C,3,0,141467,,
1004376,2,F,26-35,5,C,3,0,45631,,
1004376,5,F,26-35,5,C,3,0,50632,,
1004376,6,F,26-35,5,C,3,0,12524,,
1004376,8,F,26-35,5,C,3,0,104623,,
1004376,11,F,26-35,5,C,3,0,16860,,
1004376,12,F,26-35,5,C,3,0,5251,,
1004376,14,F,26-35,5,C,3,0,35284,,
1004376,15,F,26-35,5,C,3,0,38331,,
1004376,16,F,26-35,5,C,3,0,72876,,
1004376,17,F,26-35,5,C,3,0,19132,,
1004376,18,F,26-35,5,C,3,0,3459,,
1004377,1,M,26-35,0,C,1,1,1349659,,
1004377,2,M,26-35,0,C,1,1,277663,,
1004377,4,M,26-35,0,C,1,1,15881,,
1004377,5,M,26-35,0,C,1,1,201315,,
1004377,6,M,26-35,0,C,1,1,129602,,
1004377,8,M,26-35,0,C,1,1,217391,,
1004377,9,M,26-35,0,C,1,1,15240,,
1004377,11,M,26-35,0,C,1,1,94315,,
1004377,12,M,26-35,0,C,1,1,11905,,
1004377,13,M,26-35,0,C,1,1,42293,,
1004377,14,M,26-35,0,C,1,1,110614,,
1004377,15,M,26-35,0,C,1,1,352766,,
1004377,16,M,26-35,0,C,1,1,524350,,
1004377,17,M,26-35,0,C,1,1,38748,,
1004377,18,M,26-35,0,C,1,1,46481,,
1004377,20,M,26-35,0,C,1,1,374,,
1004378,1,M,18-25,17,B,4+,0,207001,,
1004378,2,M,18-25,17,B,4+,0,87088,,
1004378,3,M,18-25,17,B,4+,0,8249,,
1004378,4,M,18-25,17,B,4+,0,14949,,
1004378,5,M,18-25,17,B,4+,0,175174,,
1004378,6,M,18-25,17,B,4+,0,114649,,
1004378,8,M,18-25,17,B,4+,0,199031,,
1004378,11,M,18-25,17,B,4+,0,12235,,
1004378,12,M,18-25,17,B,4+,0,20344,,
1004378,13,M,18-25,17,B,4+,0,7760,,
1004378,14,M,18-25,17,B,4+,0,56175,,
1004378,15,M,18-25,17,B,4+,0,70251,,
1004378,16,M,18-25,17,B,4+,0,131102,,
1004378,17,M,18-25,17,B,4+,0,11178,,
1004378,18,M,18-25,17,B,4+,0,26682,,
1004379,1,M,26-35,4,B,3,0,629261,,
1004379,2,M,26-35,4,B,3,0,280232,,
1004379,3,M,26-35,4,B,3,0,24876,,
1004379,4,M,26-35,4,B,3,0,27428,,
1004379,5,M,26-35,4,B,3,0,626472,,
1004379,6,M,26-35,4,B,3,0,238039,,
1004379,8,M,26-35,4,B,3,0,735089,,
1004379,9,M,26-35,4,B,3,0,23690,,
1004379,10,M,26-35,4,B,3,0,49969,,
1004379,11,M,26-35,4,B,3,0,59506,,
1004379,12,M,26-35,4,B,3,0,29620,,
1004379,13,M,26-35,4,B,3,0,61717,,
1004379,14,M,26-35,4,B,3,0,233775,,
1004379,15,M,26-35,4,B,3,0,354286,,
1004379,16,M,26-35,4,B,3,0,278732,,
1004379,17,M,26-35,4,B,3,0,114829,,
1004379,18,M,26-35,4,B,3,0,28479,,
1004379,19,M,26-35,4,B,3,0,60,,
1004380,1,F,26-35,1,C,1,0,298103,,
1004380,2,F,26-35,1,C,1,0,70911,,
1004380,3,F,26-35,1,C,1,0,26957,,
1004380,4,F,26-35,1,C,1,0,52796,,
1004380,5,F,26-35,1,C,1,0,239104,,
1004380,6,F,26-35,1,C,1,0,142632,,
1004380,8,F,26-35,1,C,1,0,259674,,
1004380,9,F,26-35,1,C,1,0,12573,,
1004380,10,F,26-35,1,C,1,0,12087,,
1004380,11,F,26-35,1,C,1,0,31862,,
1004380,12,F,26-35,1,C,1,0,13250,,
1004380,13,F,26-35,1,C,1,0,30182,,
1004380,14,F,26-35,1,C,1,0,65783,,
1004380,15,F,26-35,1,C,1,0,83562,,
1004380,16,F,26-35,1,C,1,0,337953,,
1004380,17,F,26-35,1,C,1,0,20528,,
1004381,1,M,26-35,4,B,3,1,836220,,
1004381,2,M,26-35,4,B,3,1,396770,,
1004381,3,M,26-35,4,B,3,1,84134,,
1004381,4,M,26-35,4,B,3,1,70276,,
1004381,5,M,26-35,4,B,3,1,658483,,
1004381,6,M,26-35,4,B,3,1,359818,,
1004381,8,M,26-35,4,B,3,1,771585,,
1004381,9,M,26-35,4,B,3,1,110669,,
1004381,10,M,26-35,4,B,3,1,119800,,
1004381,11,M,26-35,4,B,3,1,219876,,
1004381,12,M,26-35,4,B,3,1,27836,,
1004381,13,M,26-35,4,B,3,1,126497,,
1004381,14,M,26-35,4,B,3,1,379158,,
1004381,15,M,26-35,4,B,3,1,200405,,
1004381,16,M,26-35,4,B,3,1,399103,,
1004381,17,M,26-35,4,B,3,1,193374,,
1004381,18,M,26-35,4,B,3,1,38707,,
1004381,20,M,26-35,4,B,3,1,236,,
1004382,1,M,26-35,18,C,3,1,192139,,
1004382,2,M,26-35,18,C,3,1,66258,,
1004382,3,M,26-35,18,C,3,1,8405,,
1004382,4,M,26-35,18,C,3,1,1451,,
1004382,5,M,26-35,18,C,3,1,168830,,
1004382,6,M,26-35,18,C,3,1,64511,,
1004382,8,M,26-35,18,C,3,1,167664,,
1004382,11,M,26-35,18,C,3,1,33103,,
1004382,13,M,26-35,18,C,3,1,6047,,
1004382,14,M,26-35,18,C,3,1,65042,,
1004382,15,M,26-35,18,C,3,1,84239,,
1004382,16,M,26-35,18,C,3,1,87069,,
1004382,17,M,26-35,18,C,3,1,23028,,
1004382,18,M,26-35,18,C,3,1,2304,,
1004383,5,F,18-25,4,B,2,0,36517,,
1004383,8,F,18-25,4,B,2,0,54435,,
1004383,14,F,18-25,4,B,2,0,29846,,
1004383,15,F,18-25,4,B,2,0,7141,,
1004383,16,F,18-25,4,B,2,0,20330,,
1004383,17,F,18-25,4,B,2,0,14762,,
1004384,1,M,26-35,0,B,0,1,465327,,
1004384,2,M,26-35,0,B,0,1,157862,,
1004384,3,M,26-35,0,B,0,1,32337,,
1004384,4,M,26-35,0,B,0,1,36756,,
1004384,5,M,26-35,0,B,0,1,640262,,
1004384,6,M,26-35,0,B,0,1,227465,,
1004384,8,M,26-35,0,B,0,1,552609,,
1004384,9,M,26-35,0,B,0,1,97941,,
1004384,10,M,26-35,0,B,0,1,37283,,
1004384,11,M,26-35,0,B,0,1,77312,,
1004384,12,M,26-35,0,B,0,1,25093,,
1004384,13,M,26-35,0,B,0,1,47180,,
1004384,14,M,26-35,0,B,0,1,160186,,
1004384,15,M,26-35,0,B,0,1,138475,,
1004384,16,M,26-35,0,B,0,1,276930,,
1004384,17,M,26-35,0,B,0,1,23878,,
1004384,18,M,26-35,0,B,0,1,24416,,
1004384,20,M,26-35,0,B,0,1,597,,
1004385,5,M,26-35,4,B,2,0,42802,,
1004385,6,M,26-35,4,B,2,0,25457,,
1004385,7,M,26-35,4,B,2,0,5427,,
1004385,8,M,26-35,4,B,2,0,72013,,
1004385,15,M,26-35,4,B,2,0,5153,,
1004385,16,M,26-35,4,B,2,0,12175,,
1004385,20,M,26-35,4,B,2,0,374,,
1004386,1,M,26-35,5,B,1,0,1993828,,
1004386,2,M,26-35,5,B,1,0,964205,,
1004386,3,M,26-35,5,B,1,0,120699,,
1004386,4,M,26-35,5,B,1,0,181936,,
1004386,5,M,26-35,5,B,1,0,1021478,,
1004386,6,M,26-35,5,B,1,0,377071,,
1004386,7,M,26-35,5,B,1,0,29045,,
1004386,8,M,26-35,5,B,1,0,1337031,,
1004386,9,M,26-35,5,B,1,0,199271,,
1004386,10,M,26-35,5,B,1,0,23635,,
1004386,11,M,26-35,5,B,1,0,406368,,
1004386,12,M,26-35,5,B,1,0,80113,,
1004386,13,M,26-35,5,B,1,0,80810,,
1004386,14,M,26-35,5,B,1,0,400453,,
1004386,15,M,26-35,5,B,1,0,954177,,
1004386,16,M,26-35,5,B,1,0,857526,,
1004386,17,M,26-35,5,B,1,0,265224,,
1004386,18,M,26-35,5,B,1,0,79359,,
1004386,20,M,26-35,5,B,1,0,248,,
1004387,1,F,18-25,4,B,0,0,805633,,
1004387,2,F,18-25,4,B,0,0,497331,,
1004387,3,F,18-25,4,B,0,0,233944,,
1004387,4,F,18-25,4,B,0,0,343458,,
1004387,5,F,18-25,4,B,0,0,834827,,
1004387,6,F,18-25,4,B,0,0,189557,,
1004387,8,F,18-25,4,B,0,0,1117106,,
1004387,9,F,18-25,4,B,0,0,119149,,
1004387,10,F,18-25,4,B,0,0,42682,,
1004387,11,F,18-25,4,B,0,0,252495,,
1004387,12,F,18-25,4,B,0,0,121110,,
1004387,13,F,18-25,4,B,0,0,46013,,
1004387,14,F,18-25,4,B,0,0,523513,,
1004387,15,F,18-25,4,B,0,0,426416,,
1004387,16,F,18-25,4,B,0,0,444345,,
1004387,17,F,18-25,4,B,0,0,135297,,
1004387,18,F,18-25,4,B,0,0,26555,,
1004387,19,F,18-25,4,B,0,0,50,,
1004388,1,M,46-50,3,B,2,1,1560084,,
1004388,2,M,46-50,3,B,2,1,566605,,
1004388,3,M,46-50,3,B,2,1,23881,,
1004388,4,M,46-50,3,B,2,1,60506,,
1004388,5,M,46-50,3,B,2,1,638226,,
1004388,6,M,46-50,3,B,2,1,306942,,
1004388,8,M,46-50,3,B,2,1,1042928,,
1004388,9,M,46-50,3,B,2,1,43065,,
1004388,10,M,46-50,3,B,2,1,13077,,
1004388,11,M,46-50,3,B,2,1,43825,,
1004388,13,M,46-50,3,B,2,1,98759,,
1004388,14,M,46-50,3,B,2,1,346827,,
1004388,15,M,46-50,3,B,2,1,403397,,
1004388,16,M,46-50,3,B,2,1,569876,,
1004388,17,M,46-50,3,B,2,1,215743,,
1004388,18,M,46-50,3,B,2,1,45771,,
1004388,19,M,46-50,3,B,2,1,61,,
1004389,1,M,26-35,4,C,1,0,81551,,
1004389,2,M,26-35,4,C,1,0,29584,,
1004389,3,M,26-35,4,C,1,0,21457,,
1004389,4,M,26-35,4,C,1,0,21457,,
1004389,5,M,26-35,4,C,1,0,242314,,
1004389,6,M,26-35,4,C,1,0,39736,,
1004389,8,M,26-35,4,C,1,0,236974,,
1004389,9,M,26-35,4,C,1,0,5308,,
1004389,12,M,26-35,4,C,1,0,14875,,
1004389,13,M,26-35,4,C,1,0,5864,,
1004389,14,M,26-35,4,C,1,0,62085,,
1004389,15,M,26-35,4,C,1,0,5870,,
1004389,16,M,26-35,4,C,1,0,13308,,
1004389,17,M,26-35,4,C,1,0,31162,,
1004389,18,M,26-35,4,C,1,0,3879,,
1004389,20,M,26-35,4,C,1,0,363,,
1004390,1,M,26-35,0,B,2,0,855776,,
1004390,2,M,26-35,0,B,2,0,344704,,
1004390,3,M,26-35,0,B,2,0,46026,,
1004390,4,M,26-35,0,B,2,0,69300,,
1004390,5,M,26-35,0,B,2,0,546366,,
1004390,6,M,26-35,0,B,2,0,108807,,
1004390,8,M,26-35,0,B,2,0,246548,,
1004390,9,M,26-35,0,B,2,0,37384,,
1004390,11,M,26-35,0,B,2,0,49788,,
1004390,13,M,26-35,0,B,2,0,35176,,
1004390,14,M,26-35,0,B,2,0,195064,,
1004390,15,M,26-35,0,B,2,0,204059,,
1004390,16,M,26-35,0,B,2,0,337024,,
1004390,17,M,26-35,0,B,2,0,86638,,
1004390,18,M,26-35,0,B,2,0,38893,,
1004390,20,M,26-35,0,B,2,0,594,,
1004391,1,F,18-25,4,C,0,0,34907,,
1004391,2,F,18-25,4,C,0,0,15827,,
1004391,3,F,18-25,4,C,0,0,8392,,
1004391,4,F,18-25,4,C,0,0,11255,,
